product_id,website,img_path 1,product_name,clothes,gender,price,color,material,length,size,discount,sales,rate_num,rate_sco,product_path,shop_name
449,lazada,database/product/image451.png,ALAN WALKER Jacket (Black),Hoodies & Sweatshirts,Unisex,65,Black,Cotton,Long,"S, M, L, XL",27%,6.897,934,"4,4",https://www.lazada.vn/products/hcmao-khoac-alan-walker-den-i104243130-s105248595.html?c=&channelLpJumpArgs=&clickTrackInfo=query%253A%2525C3%2525A1o%252Bkho%2525C3%2525A1c%252Balan%252Bwalker%253Bnid%253A104243130%253Bsrc%253ALazadaMainSrp%253Brn%253A8dd124827ddfb4cb20b4dde3ca137697%253Bregion%253Avn%253Bsku%253AOE680FAAA4WW9RVNAMZ%253Bprice%253A65000%253Bclient%253Adesktop%253Bsupplier_id%253A832%253Bbiz_source%253Ah5_internal%253Bslot%253A1%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7953%253Bitem_id%253A104243130%253Bsku_id%253A105248595%253Bshop_id%253A5892&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=6.5E%204&priceCompare=skuId%3A105248595%3Bsource%3Alazada-search-voucher%3Bsn%3A8dd124827ddfb4cb20b4dde3ca137697%3BunionTrace%3A2101781c17041652855865585e1e62%3BoriginPrice%3A65000%3BvoucherPrice%3A65000%3BdisplayPrice%3A65000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704165285999&ratingscore=4.436830835117773&request_id=8dd124827ddfb4cb20b4dde3ca137697&review=934&sale=6897&search=1&source=search&spm=a2o4n.searchlist.list.i40.42324138OQ9kyv&stock=1,Super cheap accessories (HCMC)
450,lazada,database/product/image452.png,[HCM]Alan Walker jacket with good material JOIN COLLECTION - Specializing in surplus products,Hoodies & Sweatshirts,Unisex,147,Grey,Cotton,Long,M,49%,235,56,"4,7",https://www.lazada.vn/products/hcmao-khoac-alan-walker-chat-lieu-tot-join-collection-chuyen-hang-xuat-du-i151721451-s525318622.html?c=&channelLpJumpArgs=&clickTrackInfo=query%253A%2525C3%2525A1o%252Bkho%2525C3%2525A1c%252Balan%252Bwalker%253Bnid%253A151721451%253Bsrc%253ALazadaMainSrp%253Brn%253A8dd124827ddfb4cb20b4dde3ca137697%253Bregion%253Avn%253Bsku%253A151721451_VNAMZ%253Bprice%253A147000%253Bclient%253Adesktop%253Bsupplier_id%253A100108018%253Bbiz_source%253Ah5_internal%253Bslot%253A2%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7953%253Bitem_id%253A151721451%253Bsku_id%253A525318622%253Bshop_id%253A110556&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=1.47E%205&priceCompare=skuId%3A525318622%3Bsource%3Alazada-search-voucher%3Bsn%3A8dd124827ddfb4cb20b4dde3ca137697%3BunionTrace%3A2101781c17041652855865585e1e62%3BoriginPrice%3A147000%3BvoucherPrice%3A147000%3BdisplayPrice%3A147000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704165285999&ratingscore=4.678571428571429&request_id=8dd124827ddfb4cb20b4dde3ca137697&review=56&sale=235&search=1&source=search&spm=a2o4n.searchlist.list.6&stock=1,SHOP NEWS BUY SAM NEWS
451,lazada,database/product/image453.png,Alan Walker Jacket with Beautiful Reflective Print,Hoodies & Sweatshirts,Unisex,109,Black,Cotton,Long,"S, M, L, XL, 2XL",,,1,"5,0",https://www.lazada.vn/products/ao-khoac-alan-walker-in-phan-quang-dep-i1186478928-s4360456971.html?c=&channelLpJumpArgs=&clickTrackInfo=query%253A%2525C3%2525A1o%252Bkho%2525C3%2525A1c%252Balan%252Bwalker%253Bnid%253A1186478928%253Bsrc%253ALazadaMainSrp%253Brn%253A8dd124827ddfb4cb20b4dde3ca137697%253Bregion%253Avn%253Bsku%253A1186478928_VNAMZ%253Bprice%253A109000%253Bclient%253Adesktop%253Bsupplier_id%253A200164878117%253Bbiz_source%253Ah5_internal%253Bslot%253A6%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7953%253Bitem_id%253A1186478928%253Bsku_id%253A4360456971%253Bshop_id%253A1795486&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=Nam%20%C4%90%E1%BB%8Bnh&price=1.09E%205&priceCompare=skuId%3A4360456971%3Bsource%3Alazada-search-voucher%3Bsn%3A8dd124827ddfb4cb20b4dde3ca137697%3BunionTrace%3A2101781c17041652855865585e1e62%3BoriginPrice%3A109000%3BvoucherPrice%3A109000%3BdisplayPrice%3A109000%3BsinglePromotionId%3A-1%3BsingleToolCode%3A-1%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704165285999&ratingscore=5.0&request_id=8dd124827ddfb4cb20b4dde3ca137697&review=1&sale=3&search=1&source=search&spm=a2o4n.searchlist.list.i40.42324138Yw9COh&stock=1,GenZTeeOfficial
452,lazada,database/product/image454.png,[HCM] Alan Walker JOIN COLLECTIONS Jacket - Genuine fabric,Hoodies & Sweatshirts,Unisex,147,Black,Other,Long,"S, M, L, XL",49%,240,52,"4,8",https://www.lazada.vn/products/hcmao-khoac-alan-walker-join-collections-vai-xin-i208488820-s270570602.html?c=&channelLpJumpArgs=&clickTrackInfo=query%253A%2525C3%2525A1o%252Bkho%2525C3%2525A1c%252Balan%252Bwalker%253Bnid%253A208488820%253Bsrc%253ALazadaMainSrp%253Brn%253A8dd124827ddfb4cb20b4dde3ca137697%253Bregion%253Avn%253Bsku%253A208488820_VNAMZ%253Bprice%253A147000%253Bclient%253Adesktop%253Bsupplier_id%253A100139824%253Bbiz_source%253Ah5_internal%253Bslot%253A12%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7953%253Bitem_id%253A208488820%253Bsku_id%253A270570602%253Bshop_id%253A137237&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=1.47E%205&priceCompare=skuId%3A270570602%3Bsource%3Alazada-search-voucher%3Bsn%3A8dd124827ddfb4cb20b4dde3ca137697%3BunionTrace%3A2101781c17041652855865585e1e62%3BoriginPrice%3A147000%3BvoucherPrice%3A147000%3BdisplayPrice%3A147000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704165285999&ratingscore=4.846153846153846&request_id=8dd124827ddfb4cb20b4dde3ca137697&review=52&sale=240&search=1&source=search&spm=a2o4n.searchlist.list.33&stock=1,JOIN 2
453,shopee,database/product/image455.png,"Alan Walker autumn and winter hiphop jacket and hat, men's and women's fashion (black)",Hoodies & Sweatshirts,Unisex,99,Black,Other,Long,"L, XL",,94,35,"4,8",https://shopee.vn/%C3%A1o-kho%C3%A1c-m%C5%A9-thu-%C4%91%C3%B4ng-hiphop-th%E1%BB%9Di-trang-nam-n%E1%BB%AF-alan-walker-(%C4%91en)-i.32425739.907577010?sp_atk=228cac76-dd8a-4627-b73a-c1e433e39d9f&xptdk=228cac76-dd8a-4627-b73a-c1e433e39d9f,lemanhtuanmobifone
454,lazada,database/product/image456.png,"Addida.ss men's and women's jacket, exported product N77 FASHION, super thick, smooth, cool fabric, extremely stretchy, 2 colors, black and white, high quality, shop fashion standard (size 4XL)",Hoodies & Sweatshirts,Unisex,42,Black,Polyester,Long,"S, M, L, XL, 2XL, 3XL, 4XL",82%,4.927,1.095,"4,8",https://www.lazada.vn/products/ao-khoac-nam-nu-addidass-hang-xuat-khau-n77-fashion-chat-vai-day-sieu-xin-min-thoang-mat-co-dan-cuc-tot-2-mau-trang-den-cao-capchuan-thoi-trang-shop-co-size-4xl-i1737953386-s7761218777.html?c=&channelLpJumpArgs=&clickTrackInfo=query%253A%2525C3%2525A1o%252Bkho%2525C3%2525A1c%252Badidas%253Bnid%253A1737953386%253Bsrc%253ALazadaMainSrp%253Brn%253Afb2bd97a516d11d9c7a3566f55d59882%253Bregion%253Avn%253Bsku%253A1737953386_VNAMZ%253Bprice%253A42000%253Bclient%253Adesktop%253Bsupplier_id%253A200166978064%253Bbiz_source%253Ah5_internal%253Bslot%253A0%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7953%253Bitem_id%253A1737953386%253Bsku_id%253A7761218777%253Bshop_id%253A2048315&fastshipping=0&freeshipping=1&fs_ab=2&fuse_fs=&lang=en&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=4.2E%204&priceCompare=skuId%3A7761218777%3Bsource%3Alazada-search-voucher%3Bsn%3Afb2bd97a516d11d9c7a3566f55d59882%3BunionTrace%3A2102fc8417041790826593206e98e9%3BoriginPrice%3A42000%3BvoucherPrice%3A42000%3BdisplayPrice%3A42000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704179083117&ratingscore=4.824497257769653&request_id=fb2bd97a516d11d9c7a3566f55d59882&review=1094&sale=4927&search=1&source=search&spm=a2o4n.searchlist.list.i40.50df1b747dsGU4&stock=1,N77_Fashion
455,lazada,database/product/image457.png,[HCMC] export coat-soft nice T-shirt-vnxk (premium) 2023,Hoodies & Sweatshirts,Unisex,119,Black,Polyester,Long,"M, L, XL, 2XL",59%,7.246,1.792,"4,9",https://www.lazada.vn/products/hcmao-khoac-xuat-khau-ao-thun-min-dep-ao-khoac-xu-huong-cao-cap-moi-nhat-2023-i366846655-s608758178.html?c=&channelLpJumpArgs=channelId%3A1484368474&clickTrackInfo=query%253A%2525C3%2525A1o%252Bkho%2525C3%2525A1c%252Badidas%253Bnid%253A366846655%253Bsrc%253ALazadaMainSrp%253Brn%253Afb2bd97a516d11d9c7a3566f55d59882%253Bregion%253Avn%253Bsku%253A366846655_VNAMZ%253Bprice%253A119000%253Bclient%253Adesktop%253Bsupplier_id%253A1000105545%253Bbiz_source%253Ah5_internal%253Bslot%253A1%253Butlog_bucket_id%253A470687%253Basc_category_id%253A7953%253Bitem_id%253A366846655%253Bsku_id%253A608758178%253Bshop_id%253A362216&fastshipping=0&freeshipping=0&fs_ab=2&fuse_fs=&lang=en&location=H%E1%BB%93%20Ch%C3%AD%20Minh&price=1.19E%205&priceCompare=skuId%3A608758178%3Bsource%3Alazada-search-voucher%3Bsn%3Afb2bd97a516d11d9c7a3566f55d59882%3BunionTrace%3A2102fc8417041790826593206e98e9%3BoriginPrice%3A119000%3BvoucherPrice%3A119000%3BdisplayPrice%3A119000%3BsinglePromotionId%3A-1%3BsingleToolCode%3AmockedSalePrice%3BvoucherPricePlugin%3A1%3BbuyerId%3A0%3Btimestamp%3A1704179083117&ratingscore=4.892299107142857&request_id=fb2bd97a516d11d9c7a3566f55d59882&review=1792&sale=7246&search=1&source=search&spm=a2o4n.searchlist.list.i40.50df1b74AaHJP5&stock=1,Trong Sport
456,lazada,database/product/image458.png,High quality Unnisex Sports Jacket,Hoodies & Sweatshirts,Unisex,180,Black,Polyester,Long,"M, L, XL, 2XL, 3XL",,,177,"4,8","https://www.lazada.vn/products/ao-khoac-the-thao-unnisex-cao-cap-i1872525513-s8487585568.html?spm=a2o4n.pdp_revamp.recommend_2.5.636a6badVwvQSc&mp=1&cid=101100023266191&mp=1&impsrc=&ad_src=4700_4051:9999,4702_1001:6492,1400_910:0.998523349808479,6001_1001:0.999619&pid_pvid=6aa49a55a2420383082dd1e4dfefd283&sub_product_id=F&pvtime=1704179498&member_id=174391293&mp=1&cpc=72875&originalCpc=167600&highest_price=167600&adFlag=3&pdp_item=366846655&pa=sponsored_bottom&did=4480d6d1-1259-4f2a-85b2-cddf08d56bc5&adid=0&bucketId=0&sellerId=1000150653&itemId=1872525513&ncid=101100023266191&adgroup_id=1319580315&creative_id=3373948346&brand_id=65074&category_id=7546&pvid=4480d6d1-1259-4f2a-85b2-cddf08d56bc5&abid=0,13208392,21376576,16681078,12919116,12907342,21396938,12700244,21381840,21392976,21374428,21386330,13630928,366889,12575250,13243620,20973806,21387124,21386226,12559242,21394544,8460342,21375870,21390462,21388412,10909594,12091908,21387268,12344954,12656138,12449264,21388438,12524908,21393042,11989614,17881288,12189920,12192856,13296936,21386784,17598570,12950434,240363,12616746,21382700,21393324,21397544,14620714,16853112,21377724,12793016,123,13057466&nick=&pos=-1&regional_key=090205050400&impsrc=&crowd_id=&one_id=&",ares shop 2222
457,lazada,database/product/image459.png,"Men's and women's bomber jacket, sports jacket, high quality fabric, waterproof zipper",Hoodies & Sweatshirts,Unisex,215,Black,Polyester,Long,"M, L, XL, 2XL",28%,,65,"4,9","https://www.lazada.vn/products/ao-bomber-nam-nu-ao-khoac-the-thao-vai-cao-cap-day-keo-chong-tham-i1385705770-s5739375876.html?spm=a2o4n.pdp_revamp.recommend_2.6.26f92d82EzKROO&mp=1&cid=101100008208222&mp=1&impsrc=&ad_src=4700_4051:9999,4702_1001:6817,1400_910:0.999095488313102,6001_1001:0.975435&pid_pvid=6a4f16a5212e9f73d27deb7f17c5276e&sub_product_id=F&pvtime=1704179890&member_id=161291203&mp=1&cpc=40000&originalCpc=40000&highest_price=40000&adFlag=3&pdp_item=1872525513&pa=sponsored_bottom&did=d4f690f2-a8d0-4b2f-95a0-403c2ca6d0a5&adid=0&bucketId=0&sellerId=200165427371&itemId=1385705770&ncid=101100008208222&adgroup_id=399170153&creative_id=777630280&brand_id=65074&category_id=7952&pvid=d4f690f2-a8d0-4b2f-95a0-403c2ca6d0a5&abid=0,13208392,21376576,12919116,21396938,12700244,21381840,21392976,21386330,13630928,12343196,13243622,366889,12575250,12900842,21387124,12559242,21394544,8460342,21375870,21390462,21395324,10909594,12587260,12091908,21388408,12344954,21381376,21400078,12656138,12449264,21388438,12524908,21393042,21394576,21384356,12192860,21386784,17598570,12950434,18243582,21393326,240363,12616746,21382700,21397544,14620714,16853112,21377724,12793016,123,13057466&nick=&pos=-1&regional_key=110702020400&impsrc=&crowd_id=&one_id=&",TAI TAI TALENT
458,lazada,database/product/image460.png,"Men's and women's bomber jacket, sports jacket, high quality fabric, waterproof zipper",Hoodies & Sweatshirts,Unisex,215,Blue,Polyester,Long,"M, L, XL, 2XL",28%,,65,"4,9","https://www.lazada.vn/products/ao-bomber-nam-nu-ao-khoac-the-thao-vai-cao-cap-day-keo-chong-tham-i1385705770-s5739375876.html?spm=a2o4n.pdp_revamp.recommend_2.6.26f92d82EzKROO&mp=1&cid=101100008208222&mp=1&impsrc=&ad_src=4700_4051:9999,4702_1001:6817,1400_910:0.999095488313102,6001_1001:0.975435&pid_pvid=6a4f16a5212e9f73d27deb7f17c5276e&sub_product_id=F&pvtime=1704179890&member_id=161291203&mp=1&cpc=40000&originalCpc=40000&highest_price=40000&adFlag=3&pdp_item=1872525513&pa=sponsored_bottom&did=d4f690f2-a8d0-4b2f-95a0-403c2ca6d0a5&adid=0&bucketId=0&sellerId=200165427371&itemId=1385705770&ncid=101100008208222&adgroup_id=399170153&creative_id=777630280&brand_id=65074&category_id=7952&pvid=d4f690f2-a8d0-4b2f-95a0-403c2ca6d0a5&abid=0,13208392,21376576,12919116,21396938,12700244,21381840,21392976,21386330,13630928,12343196,13243622,366889,12575250,12900842,21387124,12559242,21394544,8460342,21375870,21390462,21395324,10909594,12587260,12091908,21388408,12344954,21381376,21400078,12656138,12449264,21388438,12524908,21393042,21394576,21384356,12192860,21386784,17598570,12950434,18243582,21393326,240363,12616746,21382700,21397544,14620714,16853112,21377724,12793016,123,13057466&nick=&pos=-1&regional_key=110702020400&impsrc=&crowd_id=&one_id=&",TAI TAI TALENT
459,lazada,database/product/image461.png,"Men's and women's bomber jacket, sports jacket, high quality fabric, waterproof zipper",Hoodies & Sweatshirts,Unisex,215,Green,Polyester,Long,"M, L, XL, 2XL",28%,,65,"4,9","https://www.lazada.vn/products/ao-bomber-nam-nu-ao-khoac-the-thao-vai-cao-cap-day-keo-chong-tham-i1385705770-s5739375876.html?spm=a2o4n.pdp_revamp.recommend_2.6.26f92d82EzKROO&mp=1&cid=101100008208222&mp=1&impsrc=&ad_src=4700_4051:9999,4702_1001:6817,1400_910:0.999095488313102,6001_1001:0.975435&pid_pvid=6a4f16a5212e9f73d27deb7f17c5276e&sub_product_id=F&pvtime=1704179890&member_id=161291203&mp=1&cpc=40000&originalCpc=40000&highest_price=40000&adFlag=3&pdp_item=1872525513&pa=sponsored_bottom&did=d4f690f2-a8d0-4b2f-95a0-403c2ca6d0a5&adid=0&bucketId=0&sellerId=200165427371&itemId=1385705770&ncid=101100008208222&adgroup_id=399170153&creative_id=777630280&brand_id=65074&category_id=7952&pvid=d4f690f2-a8d0-4b2f-95a0-403c2ca6d0a5&abid=0,13208392,21376576,12919116,21396938,12700244,21381840,21392976,21386330,13630928,12343196,13243622,366889,12575250,12900842,21387124,12559242,21394544,8460342,21375870,21390462,21395324,10909594,12587260,12091908,21388408,12344954,21381376,21400078,12656138,12449264,21388438,12524908,21393042,21394576,21384356,12192860,21386784,17598570,12950434,18243582,21393326,240363,12616746,21382700,21397544,14620714,16853112,21377724,12793016,123,13057466&nick=&pos=-1&regional_key=110702020400&impsrc=&crowd_id=&one_id=&",TAI TAI TALENT
460,tiki,database/product/image462.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Dark Brown,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594763,Aquaria
461,tiki,database/product/image463.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Black,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594764,Aquaria
462,tiki,database/product/image464.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Green,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594765,Aquaria
463,tiki,database/product/image465.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Dark Pink,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594766,Aquaria
464,tiki,database/product/image466.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Light Grey,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594767,Aquaria
465,tiki,database/product/image467.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Dark Grey,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594768,Aquaria
466,tiki,database/product/image468.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Light Brown,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594769,Aquaria
467,tiki,database/product/image469.png,"Unisex Men's and Women's Scarves High Quality Soft Cashmere Wool, Wool Scarves 70x200cm",Scarfs,Unisex,169,Light Pink,Cashmere,Long,70-200cm,50%,298,52,"4,9",https://tiki.vn/khan-choang-co-nam-nu-unisex-chat-len-cashmere-cao-cap-mem-min-khan-len-quang-co-70x200cm-p205883934.html?spid=263594770,Aquaria
468,tiki,database/product/image470.png,"Women's shorts, women's shorts [Video + real photos] high quality fabric, beautiful loose shape",Shorts,Girl,650,white,Other,Short,"M,L,XL,2XL",50%,78,18,"4,8",https://tiki.vn/quan-short-nu-quan-dui-nu-video-anh-that-chat-lieu-vai-cao-cap-form-rong-dep-p88913061.html?spid=88913181,Eva Design
469,tiki,database/product/image471.png,"Women's shorts, women's shorts [Video + real photos] high quality fabric, beautiful loose shape",Shorts,Girl,650,black,Other,Short,"M,L,XL,2XL",50%,78,18,"4,8",https://tiki.vn/quan-short-nu-quan-dui-nu-video-anh-that-chat-lieu-vai-cao-cap-form-rong-dep-p88913061.html?spid=88913182,Eva Design
470,tiki,database/product/image472.png,"Women's shorts, women's shorts [Video + real photos] high quality fabric, beautiful loose shape",Shorts,Girl,650,yellow,Other,Short,"M,L,XL,2XL",50%,78,18,"4,8",https://tiki.vn/quan-short-nu-quan-dui-nu-video-anh-that-chat-lieu-vai-cao-cap-form-rong-dep-p88913061.html?spid=88913183,Eva Design
471,tiki,database/product/image473.png,"Women's shorts, women's shorts [Video + real photos] high quality fabric, beautiful loose shape",Shorts,Girl,650,blue,Other,Short,"M,L,XL,2XL",50%,78,18,"4,8",https://tiki.vn/quan-short-nu-quan-dui-nu-video-anh-that-chat-lieu-vai-cao-cap-form-rong-dep-p88913061.html?spid=88913184,Eva Design
472,tiki,database/product/image474.png,"Women's shorts, women's shorts [Video + real photos] high quality fabric, beautiful loose shape",Shorts,Girl,650,pink,Other,Short,"M,L,XL,2XL",50%,78,18,"4,8",https://tiki.vn/quan-short-nu-quan-dui-nu-video-anh-that-chat-lieu-vai-cao-cap-form-rong-dep-p88913061.html?spid=88913185,Eva Design
473,tiki,database/product/image475.png,"Women's pajamas and lounge pants are loose, soft and stretchy modal fabric",Pants,Girl,185,purple,Spandex,Long,"M,L",,12,2,"5,0",https://tiki.vn/quan-ngu-quan-mac-nha-nu-suong-rong-vai-thun-modal-suon-mem-co-gian-p103563961.html?spid=103563975,Chiki home fashion
474,tiki,database/product/image476.png,"Women's pajamas and lounge pants are loose, soft and stretchy modal fabric",Pants,Girl,185,red brick,Spandex,Long,"M,L",,12,2,"5,0",https://tiki.vn/quan-ngu-quan-mac-nha-nu-suong-rong-vai-thun-modal-suon-mem-co-gian-p103563961.html?spid=103563976,Chiki home fashion
475,tiki,database/product/image477.png,"Women's pajamas and lounge pants are loose, soft and stretchy modal fabric",Pants,Girl,185,blue,Spandex,Long,"M,L",,12,2,"5,0",https://tiki.vn/quan-ngu-quan-mac-nha-nu-suong-rong-vai-thun-modal-suon-mem-co-gian-p103563961.html?spid=103563977,Chiki home fashion
476,tiki,database/product/image478.png,BIGSIZE WOMEN'S WIDE LOT PANTS HIGH RISE LEGENDED LEG IN BLACK WHITE BROWN EASY TO MATCH IN SPRING SUMMER FALL WINTER LONG LONG LONG LEATHER PANTS HOT TREND KOREAN,Pants,Girl,175,brown,fabric,Long,"S,M,L,XL",42%,122,41,"4,1",https://tiki.vn/quan-ong-rong-nu-bigsize-cap-cao-ton-dang-keo-dai-chan-mau-den-trang-nau-de-phoi-do-vao-mua-xuan-he-thu-dong-quan-au-dai-suong-hot-trend-han-p162161966.html?spid=162161968,Eva Design
477,tiki,database/product/image479.png,BIGSIZE WOMEN'S WIDE LOT PANTS HIGH RISE LEGENDED LEG IN BLACK WHITE BROWN EASY TO MATCH IN SPRING SUMMER FALL WINTER LONG LONG LONG LEATHER PANTS HOT TREND KOREAN,Pants,Girl,175,black,fabric,Long,"S,M,L,XL",42%,122,41,"4,1",https://tiki.vn/quan-ong-rong-nu-bigsize-cap-cao-ton-dang-keo-dai-chan-mau-den-trang-nau-de-phoi-do-vao-mua-xuan-he-thu-dong-quan-au-dai-suong-hot-trend-han-p162161966.html?spid=162161969,Eva Design
478,tiki,database/product/image480.png,BIGSIZE WOMEN'S WIDE LOT PANTS HIGH RISE LEGENDED LEG IN BLACK WHITE BROWN EASY TO MATCH IN SPRING SUMMER FALL WINTER LONG LONG LONG LEATHER PANTS HOT TREND KOREAN,Pants,Girl,175,dark blue,fabric,Long,"S,M,L,XL",42%,122,41,"4,1",https://tiki.vn/quan-ong-rong-nu-bigsize-cap-cao-ton-dang-keo-dai-chan-mau-den-trang-nau-de-phoi-do-vao-mua-xuan-he-thu-dong-quan-au-dai-suong-hot-trend-han-p162161966.html?spid=162161970,Eva Design
479,tiki,database/product/image481.png,iBasic SHM003 cotton men's home wear shorts,Shorts,Boy,106,light blue,Cotton,Short,"M,S,XL",33%,673,169,"4,8",https://tiki.vn/quan-dui-nam-cotton-mac-nha-ibasic-shm003-p98380938.html?spid=244306150,iBasic Official Store
480,tiki,database/product/image482.png,iBasic SHM004 cotton men's home wear shorts,Shorts,Boy,106,dark blue,Cotton,Short,"M,S,XL",33%,673,169,"4,8",https://tiki.vn/quan-dui-nam-cotton-mac-nha-ibasic-shm003-p98380938.html?spid=244306151,iBasic Official Store
481,tiki,database/product/image483.png,iBasic SHM005 cotton men's home wear shorts,Shorts,Boy,106,grey,Cotton,Short,"M,S,XL",33%,673,169,"4,8",https://tiki.vn/quan-dui-nam-cotton-mac-nha-ibasic-shm003-p98380938.html?spid=244306152,iBasic Official Store
